state,year,tax_legis,lastdemmargin,term_length,years_left_before_limit,sen_dem_per_2pty,hs_dem_per_2pty,veto_override_prop,vote_nec_budg,vote_nec_any_tax_inc,statename,total_taxes,property_tax,tot_sales_&_gr_rec_tax,total_gen_sales_tax,total_select_sales_tax,alcoholic_beverage_tax,amusement_tax,insurance_premium_tax,motor_fuels_tax,parimutuels_tax,public_utility_tax,tobacco_tax,other_select_sales_tax,total_license_taxes,alcoholic_beverage_lic,amusement_license,corporation_license,hunt_and_fish_license,motor_veh_&_oper_lic,motor_vehicle_license,motor_veh_oper_license,public_utility_license,occup_and_bus_lic_nec,other_license_taxes,total_income_taxes,individual_income_tax,corp_net_income_tax,total_other_taxes,death_and_gift_tax,docum_and_stock_tr_tax,severance_tax,taxes_nec,stateno,gub_election,gub_election_regime,new_gov_b,years_served,budgets_overseen,years_left_in_term,limit_exists,limit_type,lame_duck_last_term,lame_duck_last_year,femgov,govparty_a,state_midterm_penalty,gov_non_maj_pty,gub_party_change,years_since_other_party,region_census,personal_income1000s,pop_annual,disposable_personal_income1000s_annual,pop_growth,pc_inc_ann,state_cpi_bfh,housing_prices_quar,real_pc_inc_quar,gsp_q,total_debt_outstanding,total_revenue,general_revenue,taxes,total_expenditure,general_expenditure,legislative_total_exp,budget_surplus,total_debt_outstanding_gsp,total_revenue_gsp,general_revenue_gsp,taxes_gsp,total_expenditure_gsp,general_expenditure_gsp,budget_surplus_gsp,total_debt_outstanding_inc,total_revenue_inc,general_revenue_inc,taxes_inc,total_expenditure_inc,general_expenditure_inc,budget_surplus_inc,real_leg_tot_exp
MI,1972,508315.0,-1.6607475716999998,4.0,0.0,50.0,52.72727,0.6666667,0.5,0.5,Michigan,3062365.0,93282.0,1570270.0,987737.0,582533.0,72018.0,99.0,55474.0,300817.0,25407.0,0.0,128718.0,0.0,350189.0,6271.0,7.0,141758.0,11707.0,171029.0,160564.0,10465.0,1262.0,15701.0,2454.0,1012412.0,728885.0,283527.0,36212.0,35245.0,0.0,967.0,0.0,22.0,0.0,1974.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-9.0,3.0,44848854.0,9024681.0,38697008.0,1.00589021086545,4969.57776125272,0.1992464,,24941.8697715629,56579.0,1351183.0,5471871.0,4688009.0,3062365.0,5150304.0,4531982.0,13292000.0,156027.0,2.388135,9.671205,8.285775,5.412547,9.102855,8.010007,0.2757684,3.012748,12.20069,10.45291,6.82819,11.48369,10.10501,0.3478952,66700000.0
MI,1973,333662.0,-1.6607475716999998,4.0,0.0,50.0,54.54546,0.6666667,0.5,0.5,Michigan,3527642.0,101903.0,1732899.0,1092345.0,640554.0,73419.0,108.0,59540.0,350692.0,24586.0,0.0,132209.0,0.0,368110.0,6397.0,9.0,150405.0,11758.0,180717.0,170694.0,10023.0,1142.0,16556.0,1126.0,1289699.0,925319.0,364380.0,35031.0,33512.0,0.0,1126.0,393.0,22.0,0.0,1974.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-10.0,3.0,50370203.0,9071764.0,43782921.0,1.00521713731488,5552.41549493571,0.2150313,,25821.4292288412,62907.0,1418459.0,6503617.0,5524813.0,3527642.0,5830839.0,5162781.0,14711000.0,362032.0,2.254851,10.33846,8.782509,5.60771,9.268983,8.207006,0.5755035,2.816068,12.91164,10.96842,7.00343,11.57597,10.24967,0.7187424,68400000.0
MI,1974,608131.0,-1.6607475716999998,4.0,0.0,50.0,54.54546,0.6666667,0.5,0.5,Michigan,3681154.0,104271.0,1890143.0,1187246.0,702897.0,75785.0,88.0,63085.0,400855.0,26379.0,0.0,136705.0,0.0,371364.0,6424.0,18.0,159579.0,12438.0,174742.0,162801.0,11941.0,1002.0,16276.0,885.0,1274826.0,965704.0,309122.0,40550.0,38208.0,0.0,2342.0,0.0,22.0,1.0,1974.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,3.0,53985833.0,9109374.0,47164351.0,1.00414583095416,5926.40427322448,0.2376117,,24941.5507452894,63034.0,1437367.0,6874158.0,5903074.0,3681154.0,6434408.0,5702035.0,15793000.0,201039.0,2.280304,10.90548,9.364904,5.83995,10.20784,9.045967,0.3189374,2.662489,12.73326,10.93449,6.818741,11.9187,10.56209,0.3723921,66500000.0
MI,1975,530239.0,-4.3138125706,4.0,0.0,63.15789,60.0,0.6666667,0.5,0.5,Michigan,3485965.0,114062.0,1880820.0,1177360.0,703460.0,81315.0,69.0,61332.0,397262.0,27887.0,0.0,135595.0,0.0,381315.0,6570.0,19.0,162930.0,14059.0,173822.0,162671.0,11151.0,1153.0,18139.0,4623.0,1069067.0,846427.0,222640.0,40701.0,36121.0,0.0,4580.0,0.0,22.0,0.0,1978.0,0.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-12.0,3.0,57439813.0,9107840.0,50960092.0,0.999831602039833,6306.63395492235,0.2585168,0.618075,24395.4511077127,67046.0,1663997.0,6938098.0,5973800.0,3485965.0,7688334.0,6499624.0,19250000.0,-525824.0,2.481874,10.34827,8.910002,5.199363,11.46725,9.694276,-0.7842735,2.89694,12.0789,10.4001,6.0689,13.38503,11.31554,-0.9154347,74500000.0
MI,1976,751119.0,-4.3138125706,4.0,0.0,63.15789,60.0,0.6666667,0.5,0.5,Michigan,3769464.0,121026.0,1765093.0,1069975.0,695118.0,76590.0,51.0,48050.0,404965.0,27901.0,0.0,137561.0,0.0,377538.0,9407.0,19.0,158819.0,15469.0,174300.0,164597.0,9703.0,623.0,17927.0,974.0,1465173.0,1130689.0,334484.0,40634.0,33569.0,0.0,7065.0,0.0,22.0,0.0,1978.0,0.0,7.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-13.0,3.0,64656635.0,9117481.0,56524341.0,1.00105853857775,7091.5020278079,0.2771884,0.6396,25583.6897496717,78770.0,1882527.0,8803753.0,6581172.0,3769464.0,8711398.0,6819143.0,20621000.0,-237971.0,2.389904,11.17653,8.354922,4.785406,11.05928,8.657031,-0.3021087,2.911576,13.61616,10.17865,5.829972,13.47332,10.5467,-0.3680535,74400000.0
MI,1977,444466.0,-4.3138125706,4.0,0.0,63.15789,61.818180000000005,0.6666667,0.5,0.5,Michigan,4843716.0,117692.0,2164919.0,1406985.0,757934.0,80043.0,43.0,81556.0,430350.0,25671.0,0.0,140271.0,0.0,246022.0,11728.0,19.0,5638.0,17297.0,194810.0,180318.0,14492.0,1307.0,14858.0,365.0,2254846.0,1465467.0,789379.0,60237.0,50663.0,0.0,9574.0,0.0,22.0,0.0,1978.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-14.0,3.0,72803043.0,9157247.0,63059673.0,1.00436151169386,7950.3198941778,0.2989001,0.69525,26598.5855949122,89326.0,1950959.0,9689212.0,7891575.0,4843716.0,9070835.0,7649278.0,23647000.0,242297.0,2.184089,10.84702,8.834578,5.422515,10.15475,8.563328,0.2712502,2.679777,13.3088,10.83962,6.653178,12.45942,10.50681,0.3328116,79100000.0
MI,1978,1236533.0,-4.3138125706,4.0,0.0,63.15789,63.636359999999996,0.6666667,0.5,0.5,Michigan,5444933.0,123380.0,2381359.0,1586897.0,794462.0,85784.0,50.0,99755.0,442051.0,26083.0,0.0,140739.0,0.0,261764.0,13647.0,28.0,2490.0,18190.0,203566.0,190356.0,13210.0,983.0,15297.0,7563.0,2621054.0,1712374.0,908680.0,57376.0,45658.0,0.0,11718.0,0.0,22.0,1.0,1978.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,3.0,80978797.0,9201953.0,69479052.0,1.00488203496094,8800.17502806198,0.3234523,0.81055,27207.0256667273,99335.0,2150756.0,10505210.0,8826278.0,5444933.0,9490176.0,8362694.0,25091000.0,463584.0,2.165154,10.57554,8.885365,5.481384,9.553708,8.418678,0.4666875,2.65595,12.97279,10.89949,6.723899,11.71933,10.32702,0.5724758,77600000.0
MI,1979,475479.0,-13.644927546300002,4.0,0.0,63.15789,63.636359999999996,0.6666667,0.5,0.5,Michigan,6017739.0,125173.0,2571165.0,1702659.0,868506.0,85077.0,90.0,109257.0,507410.0,26415.0,0.0,140257.0,0.0,322102.0,10277.0,23.0,4889.0,17217.0,260330.0,248556.0,11774.0,4786.0,23075.0,1505.0,2935496.0,1943941.0,991555.0,63803.0,50079.0,0.0,13724.0,0.0,22.0,0.0,1982.0,0.0,10.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-16.0,3.0,89056051.0,9248814.0,76421181.0,1.00509250590608,9628.91577233578,0.35866,0.964425,26846.9184529521,105413.0,2505461.0,11449101.0,9746911.0,6017739.0,10507366.0,9355645.0,30354000.0,391266.0,2.376805,10.86119,9.246403,5.708725,9.967809,8.875229,0.3711743,2.813353,12.85606,10.94469,6.757249,11.7986,10.50534,0.439348,84600000.0
MI,1980,1073838.0,-13.644927546300002,4.0,0.0,63.15789,63.636359999999996,0.6666667,0.5,0.5,Michigan,5947650.0,133412.0,2556716.0,1706728.0,849988.0,90257.0,136.0,119678.0,473593.0,25959.0,0.0,140365.0,0.0,340358.0,21159.0,41.0,5349.0,18624.0,259945.0,248587.0,11358.0,6067.0,27302.0,1871.0,2827358.0,1916626.0,910732.0,89806.0,46281.0,0.0,43525.0,0.0,22.0,0.0,1982.0,0.0,11.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-17.0,3.0,95247978.0,9255553.0,82935780.0,1.00072863396323,10290.9008246185,0.3994474,1.015525,25762.8434297444,104134.0,2916082.0,12356558.0,10277168.0,5947650.0,12633607.0,10512780.0,33880000.0,-235612.0,2.800317,11.86602,9.869176,5.711535,12.13207,10.09544,-0.2262585,3.061568,12.97304,10.78991,6.244384,13.26391,11.03727,-0.2473669,84800000.0
MI,1981,444040.0,-13.644927546300002,4.0,0.0,63.15789,58.181819999999995,0.6666667,0.5,0.5,Michigan,6176957.0,142849.0,2601050.0,1792675.0,808375.0,92793.0,128.0,113002.0,438035.0,23853.0,0.0,140564.0,0.0,327140.0,19329.0,31.0,5435.0,23408.0,236370.0,224581.0,11789.0,5190.0,31115.0,6262.0,2972346.0,2028437.0,943909.0,133572.0,50715.0,0.0,82857.0,0.0,22.0,0.0,1982.0,0.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-18.0,3.0,101992489.0,9209287.0,88506213.0,0.995001271128802,11074.960417674,0.43748,1.043025,25315.3525136555,114676.0,3471039.0,15034773.0,11069444.0,6176957.0,13295492.0,10992987.0,31234000.0,76457.0,3.026823,13.11065,9.6528,5.386443,11.59396,9.586127,0.0666722,3.40323,14.74106,10.8532,6.056286,13.03576,10.77823,0.0749634,71400000.0
MI,1982,981180.0,-13.644927546300002,4.0,0.0,63.15789,58.181819999999995,0.6666667,0.5,0.5,Michigan,6318984.0,155167.0,2617281.0,1843651.0,773630.0,96304.0,76.0,97041.0,421922.0,23030.0,0.0,135257.0,0.0,328021.0,19181.0,21.0,3102.0,24376.0,244743.0,232287.0,12456.0,9360.0,25102.0,2136.0,3078910.0,2126630.0,952280.0,139605.0,58002.0,0.0,81603.0,0.0,22.0,1.0,1982.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,3.0,105029772.0,9115196.0,92337510.0,0.989783030977317,11522.4918915622,0.4605997,0.97565,25016.2817986251,115166.0,3859420.0,14598817.0,11452794.0,6318984.0,13996829.0,11506487.0,41438000.0,-53693.0,3.35118,12.67633,9.944596,5.486848,12.15361,9.991219,-0.0466223,3.674596,13.89969,10.90433,6.016374,13.32653,10.95545,-0.0511217,90000000.0
MI,1983,404362.0,6.30620051,4.0,0.0,52.63158000000001,57.27273,0.6666667,0.5,0.5,Michigan,7022658.0,166344.0,2773197.0,1969377.0,803820.0,96751.0,42.0,102345.0,456490.0,21303.0,0.0,126889.0,0.0,366545.0,20004.0,65.0,3457.0,23705.0,270829.0,258794.0,12035.0,11118.0,34634.0,2733.0,3571307.0,2567038.0,1004269.0,145265.0,63894.0,0.0,81371.0,0.0,22.0,0.0,1986.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,111141993.0,9047764.0,97366045.0,0.992602243550221,12283.9182144892,0.4758466,0.965,25814.8702007942,127754.0,4669139.0,16097094.0,12478885.0,7022658.0,14789362.0,12149659.0,43680000.0,329226.0,3.654789,12.60007,9.767901,5.497016,11.57644,9.510199,0.2577031,4.201057,14.48336,11.22788,6.318636,13.30673,10.93165,0.2962211,91800000.0
MI,1984,736743.0,6.30620051,4.0,0.0,47.36842,57.27273,0.6666667,0.5,0.5,Michigan,8568674.0,166119.0,3184465.0,2273137.0,911328.0,98114.0,0.0,99241.0,564998.0,22287.0,0.0,126688.0,0.0,405207.0,20175.0,69.0,6382.0,22847.0,298103.0,283069.0,15034.0,12267.0,38240.0,7124.0,4673709.0,3383794.0,1289915.0,139174.0,61290.0,0.0,73313.0,4571.0,22.0,0.0,1986.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,122967893.0,9049454.0,108021668.0,1.00018678648117,13588.4322965783,0.4929575,0.973575,27565.1192984757,143678.0,5222480.0,17071153.0,14635682.0,8568674.0,15013068.0,13395814.0,52346000.0,1239868.0,3.63485,11.88154,10.18645,5.963804,10.44911,9.323497,0.8629491,4.247027,13.88261,11.90204,6.968221,12.20893,10.89375,1.008286,106000000.0
MI,1985,470701.0,6.30620051,4.0,0.0,47.36842,51.81818,0.6666667,0.5,0.5,Michigan,9141953.0,172054.0,3638023.0,2545421.0,1092602.0,91473.0,0.0,116994.0,620308.0,22796.0,0.0,241031.0,0.0,490134.0,20017.0,67.0,52503.0,23882.0,333266.0,317288.0,15978.0,12028.0,43619.0,4752.0,4703325.0,3311462.0,1391863.0,138417.0,62688.0,0.0,75729.0,0.0,22.0,0.0,1986.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,133283377.0,9076287.0,116241181.0,1.00296515126769,14684.7909282728,0.5097697,1.017825,28806.7159116612,153605.0,5903899.0,17719929.0,15622386.0,9141953.0,15633890.0,14063002.0,56201000.0,1559384.0,3.843559,11.53604,10.17049,5.951599,10.17798,9.155302,1.015191,4.429584,13.29493,11.72118,6.859035,11.72981,10.5512,1.169976,110000000.0
MI,1986,660885.0,6.30620051,4.0,0.0,47.36842,58.181819999999995,0.6666667,0.5,0.5,Michigan,9314194.0,187511.0,3763451.0,2687022.0,1076429.0,94353.0,0.0,148551.0,593425.0,21278.0,0.0,218822.0,0.0,534095.0,19563.0,68.0,87848.0,21826.0,344422.0,329516.0,14906.0,13312.0,42186.0,4870.0,4697836.0,3248238.0,1449598.0,131301.0,78480.0,0.0,52821.0,0.0,22.0,1.0,1986.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,141658563.0,9127774.0,123727252.0,1.00567269413142,15519.5081517137,0.5208702,1.102175,29795.3466174752,163458.0,7084150.0,20507296.0,16607657.0,9314194.0,17562829.0,15602259.0,61860000.0,1005398.0,4.333927,12.54591,10.1602,5.698218,10.74455,9.545118,0.6150803,5.000863,14.47657,11.72372,6.575101,12.398,11.01399,0.7097333,119000000.0
MI,1987,704515.0,36.6562712283,4.0,0.0,47.36842,58.181819999999995,0.6666667,0.5,0.5,Michigan,9822155.0,280169.0,4029061.0,2822296.0,1206765.0,123043.0,0.0,138958.0,661908.0,20317.0,0.0,253828.0,8711.0,487998.0,9316.0,34.0,10782.0,35627.0,361490.0,346799.0,14691.0,13518.0,49522.0,7709.0,4891836.0,3367465.0,1524371.0,133091.0,84747.0,0.0,48344.0,0.0,22.0,0.0,1990.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,146669207.0,9187484.0,127661069.0,1.00654157300564,15964.0231210199,0.5388175,1.223025,29627.8853619637,169237.0,7700322.0,21458285.0,17439197.0,9822155.0,18790798.0,16503577.0,62248000.0,935620.0,4.550023,12.67943,10.3046,5.803787,11.10324,9.751755,0.552846,5.250129,14.6304,11.89016,6.696808,12.81169,11.25224,0.6379117,116000000.0
MI,1988,941422.0,36.6562712283,4.0,0.0,47.36842,58.181819999999995,0.6666667,0.5,0.5,Michigan,10515368.0,278656.0,4064211.0,2919055.0,1145156.0,120085.0,0.0,43882.0,687308.0,20173.0,0.0,264541.0,9167.0,579931.0,11541.0,234.0,9979.0,41416.0,440257.0,413715.0,26542.0,15007.0,48862.0,12635.0,5443965.0,3587860.0,1856105.0,148605.0,93799.0,0.0,43581.0,11225.0,22.0,0.0,1990.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,3.0,155727538.0,9218002.0,136127580.0,1.00332169285955,16893.8494480691,0.5614446,1.31785,30089.966931856,180621.0,8463922.0,21549456.0,18478996.0,10515368.0,20376589.0,18068827.0,67784000.0,410169.0,4.686012,11.93076,10.23081,5.821786,11.28141,10.00372,0.2270882,5.435084,13.83792,11.86623,6.752414,13.08477,11.60285,0.2633889,121000000.0
MI,1989,785463.0,36.6562712283,4.0,0.0,47.36842,55.45454,0.6666667,0.5,0.5,Michigan,11124073.0,332290.0,4329932.0,3127695.0,1202237.0,127851.0,0.0,76601.0,695396.0,20801.0,0.0,267077.0,14511.0,652445.0,12100.0,70.0,12629.0,40593.0,504051.0,464686.0,39365.0,14034.0,53033.0,15935.0,5651191.0,3789065.0,1862126.0,158215.0,102989.0,0.0,40541.0,14685.0,22.0,0.0,1990.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,3.0,167227008.0,9253298.0,145514672.0,1.00382902932761,18072.152004615,0.5886147,1.40485,30702.8553731584,190626.0,8198242.0,22706755.0,19275003.0,11124073.0,20881303.0,18627628.0,73854000.0,647375.0,4.300694,11.91168,10.11142,5.835549,10.95407,9.771819,0.3396048,4.902463,13.5784,11.52625,6.652079,12.4868,11.13913,0.3871235,125000000.0
MI,1990,839791.0,36.6562712283,4.0,0.0,47.36842,55.45454,0.6666667,0.5,0.5,Michigan,11343403.0,325512.0,4414223.0,3187651.0,1226572.0,121943.0,0.0,78647.0,739712.0,20627.0,0.0,255339.0,10304.0,674269.0,11745.0,230.0,13737.0,39357.0,509033.0,479479.0,29554.0,15625.0,66687.0,17855.0,5742605.0,3927004.0,1815601.0,186794.0,124402.0,0.0,45570.0,16822.0,22.0,1.0,1990.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,174296152.0,9311319.0,152408354.0,1.00627030492263,18718.7392033288,0.6161314,1.476725,30381.0830016597,193103.0,9169639.0,23411174.0,19707692.0,11343403.0,23097720.0,19561154.0,86814000.0,146538.0,4.748574,12.12367,10.20579,5.874276,11.96135,10.12991,0.0758859,5.260953,13.43184,11.30702,6.50812,13.252,11.22294,0.0840741,141000000.0
MI,1991,545368.0,-0.6860818003,4.0,0.0,47.36842,55.45454,0.6666667,0.5,0.5,Michigan,11103151.0,327607.0,4513241.0,3190647.0,1322594.0,124108.0,0.0,175973.0,733501.0,19940.0,0.0,259342.0,9730.0,696207.0,11679.0,254.0,12445.0,40866.0,524433.0,490222.0,34211.0,16124.0,70276.0,20130.0,5380306.0,3787197.0,1593109.0,185790.0,119581.0,0.0,48895.0,17314.0,22.0,0.0,1994.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,3.0,179823938.0,9400446.0,158239011.0,1.00957189846036,19129.2985460477,0.6398732,1.53365,29895.45201463,197717.0,10109004.0,24504726.0,20891046.0,11103151.0,24036582.0,20748884.0,76727000.0,142162.0,5.112865,12.39384,10.56614,5.615678,12.15706,10.49423,0.0719018,5.621612,13.62707,11.6175,6.174457,13.36673,11.53844,0.0790562,120000000.0
MI,1992,714805.0,-0.6860818003,4.0,0.0,47.36842,55.45454,0.6666667,0.5,0.5,Michigan,11279170.0,321346.0,4988579.0,3665541.0,1323038.0,122309.0,0.0,178304.0,745000.0,19972.0,0.0,245937.0,11516.0,730604.0,11516.0,603.0,14506.0,38968.0,551827.0,514341.0,37486.0,17085.0,76483.0,19616.0,4971098.0,3241549.0,1729549.0,267543.0,207774.0,0.0,41331.0,18438.0,22.0,0.0,1994.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,3.0,191273822.0,9479065.0,169485924.0,1.0083633265911,20178.5536864659,0.660201,1.588275,30564.2579857739,212057.0,10356583.0,26298149.0,22079192.0,11279170.0,25527211.0,21845184.0,84841000.0,234008.0,4.883868,12.40145,10.41191,5.318933,12.0379,10.30156,0.1103515,5.414532,13.74895,11.54324,5.896871,13.3459,11.4209,0.1223419,129000000.0
MI,1993,1195665.0,-0.6860818003,4.0,9.0,42.105259999999994,50.0,0.6666667,0.5,0.5,Michigan,12865907.0,313927.0,4837636.0,3467303.0,1370333.0,123225.0,0.0,188196.0,783426.0,18904.0,0.0,243669.0,12913.0,764939.0,11638.0,542.0,16612.0,38450.0,571106.0,538065.0,33041.0,17998.0,90939.0,17654.0,6734128.0,4890708.0,1843420.0,215277.0,163338.0,0.0,40069.0,11870.0,22.0,0.0,1994.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,3.0,200783687.0,9540114.0,176335472.0,1.00644040314103,21046.2565751311,0.679932,1.6321,30953.4726636356,226368.0,11007877.0,28448915.0,24327143.0,12865907.0,27050527.0,23357795.0,72344000.0,969348.0,4.862824,12.56755,10.74672,5.683624,11.9498,10.31851,0.4282178,5.482456,14.16894,12.1161,6.407845,13.47247,11.63331,0.4827822,106000000.0
MI,1994,1274435.0,-0.6860818003,4.0,8.0,42.105259999999994,50.0,0.6666667,0.5,0.5,Michigan,14351691.0,692835.0,6081009.0,4538124.0,1542885.0,122503.0,0.0,201094.0,794603.0,17415.0,0.0,395792.0,11478.0,816635.0,11797.0,629.0,18669.0,38901.0,608904.0,576090.0,32814.0,17633.0,99696.0,20406.0,6660286.0,4485642.0,2174644.0,100926.0,56981.0,0.0,33483.0,10462.0,22.0,1.0,1994.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,216841850.0,9597737.0,189910005.0,1.00604007457353,22593.0185417667,0.7014532,1.714275,32208.8751491428,251484.0,11505325.0,30746557.0,25982226.0,14351691.0,29305100.0,25862008.0,86668000.0,120218.0,4.574973,12.22605,10.33156,5.706801,11.65287,10.28376,0.0478034,5.30586,14.17925,11.98211,6.618506,13.5145,11.92667,0.0554404,124000000.0
MI,1995,1193222.0,-23.0056745105,4.0,7.0,42.105259999999994,49.09091,0.6666667,0.5,0.5,Michigan,17723494.0,1488087.0,7667135.0,5865988.0,1801147.0,123386.0,0.0,213638.0,817536.0,14753.0,0.0,619401.0,12433.0,853459.0,11609.0,710.0,20318.0,38587.0,627882.0,591029.0,36853.0,18168.0,115168.0,21017.0,7603467.0,5473072.0,2130395.0,111346.0,73372.0,0.0,27198.0,10776.0,22.0,0.0,1998.0,0.0,4.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-4.0,3.0,226692924.0,9676211.0,197463691.0,1.00817630239295,23427.8607607875,0.7231753,1.833125,32395.8254116083,256615.0,12535217.0,35909287.0,30217499.0,17723494.0,34825435.0,30875320.0,73775000.0,-657821.0,4.884834,13.99345,11.77542,6.906648,13.57108,12.03177,-0.2563455,5.529602,15.8405,13.32971,7.818283,15.36238,13.61989,-0.2901815,102000000.0
MI,1996,1397346.0,-23.0056745105,4.0,6.0,42.105259999999994,49.09091,0.6666667,0.5,0.5,Michigan,18699069.0,1640411.0,8324240.0,6586563.0,1737677.0,119275.0,0.0,209588.0,783358.0,8682.0,0.0,590900.0,25874.0,982069.0,10125.0,710.0,9922.0,41429.0,664739.0,624169.0,40570.0,17121.0,212293.0,25730.0,7628530.0,5438788.0,2189742.0,123819.0,87043.0,0.0,36776.0,0.0,22.0,0.0,1998.0,0.0,5.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-5.0,3.0,236927006.0,9758645.0,205062747.0,1.00851924374117,24278.6786485214,0.7476691,1.977975,32472.4917059183,270320.0,13667509.0,37617587.0,31699469.0,18699069.0,35079667.0,31643604.0,78921000.0,55865.0,5.056048,13.91595,11.72665,6.917383,12.97709,11.70598,0.0206662,5.768658,15.87729,13.37942,7.892334,14.80611,13.35585,0.023579,106000000.0
MI,1997,563246.0,-23.0056745105,4.0,5.0,42.105259999999994,52.72727,0.6666667,0.5,0.5,Michigan,19855941.0,1688279.0,8871817.0,7132110.0,1739707.0,118243.0,0.0,185873.0,840977.0,11733.0,0.0,555849.0,27032.0,1016050.0,11703.0,710.0,10850.0,44799.0,691427.0,652888.0,38539.0,16556.0,216180.0,23825.0,8159157.0,5930404.0,2228753.0,120638.0,79484.0,0.0,41154.0,0.0,22.0,0.0,1998.0,0.0,6.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-6.0,3.0,248649679.0,9809051.0,214231889.0,1.00516526628441,25349.004608091,0.7692447,2.128775,32953.1092097106,290910.0,14431375.0,45509221.0,33857435.0,19855941.0,36092175.0,32546413.0,78875000.0,1311022.0,4.96077,15.64375,11.63846,6.825459,12.40665,11.18779,0.4506624,5.803898,18.30255,13.61652,7.985508,14.51527,13.08926,0.5272567,103000000.0
MI,1998,1235014.0,-23.0056745105,4.0,4.0,42.105259999999994,53.211009999999995,0.6666667,0.5,0.5,Michigan,20516928.0,1569191.0,8802633.0,6873995.0,1928638.0,125169.0,0.0,145086.0,1041308.0,12832.0,0.0,574785.0,29458.0,1104998.0,11764.0,710.0,7198.0,45942.0,763822.0,725101.0,38721.0,17214.0,224583.0,33765.0,8670889.0,6316125.0,2354764.0,369217.0,110383.0,227852.0,30982.0,0.0,22.0,1.0,1998.0,0.0,7.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,3.0,264935819.0,9847942.0,227117293.0,1.00396480760473,26902.6583422201,0.7843571,2.263475,34298.9925662943,303724.0,16147205.0,39785000.0,35385746.0,20516928.0,37408140.0,34066033.0,84028000.0,1319713.0,5.316407,13.09906,11.65063,6.755122,12.31649,11.21611,0.4345106,6.094761,15.01684,13.35635,7.744112,14.1197,12.85822,0.4981256,107000000.0
